Date.Time,Year,Month,Day,Time,Temperature.in.Celsius,Dew.Point.Temperature.in.Celsius,Relative Humidity.in.Percent,Humidex.in.Celsius,Hour
2017/3/16 8:00,2017,3,16,8:00,5.9,3.5,85,NA,8
2017/3/16 9:00,2017,3,16,9:00,6.1,4.1,87,NA,9
2017/3/16 10:00,2017,3,16,10:00,6.4,4.1,86,NA,10
2017/3/16 11:00,2017,3,16,11:00,6.5,4.3,86,NA,11
2017/3/16 12:00,2017,3,16,12:00,6.6,4,83,NA,12
2017/3/16 13:00,2017,3,16,13:00,6.9,4.3,84,NA,13
2017/3/16 14:00,2017,3,16,14:00,7.8,4.6,80,NA,14
2017/3/16 15:00,2017,3,16,15:00,6.9,5.1,88,NA,15
2017/3/16 16:00,2017,3,16,16:00,6.8,5.5,91,NA,16
2017/3/16 17:00,2017,3,16,17:00,6.4,5.2,92,NA,17
2017/3/16 18:00,2017,3,16,18:00,6.4,5.2,92,NA,18
2017/3/16 19:00,2017,3,16,19:00,6.3,4.8,90,NA,19
2017/3/16 20:00,2017,3,16,20:00,6.1,4.4,89,NA,20
2017/3/16 21:00,2017,3,16,21:00,6,4.6,91,NA,21
2017/3/16 22:00,2017,3,16,22:00,6.6,4.8,89,NA,22
2017/3/16 23:00,2017,3,16,23:00,6.3,4.4,88,NA,23
2017/3/17 0:00,2017,3,17,0:00,6.2,4.3,88,NA,0
2017/3/17 1:00,2017,3,17,1:00,5.8,4.3,90,NA,1
2017/3/17 2:00,2017,3,17,2:00,5.8,4.3,90,NA,2
2017/3/17 3:00,2017,3,17,3:00,5.5,3.8,89,NA,3
2017/3/17 4:00,2017,3,17,4:00,5.4,3.7,89,NA,4
2017/3/17 5:00,2017,3,17,5:00,5.5,3.8,89,NA,5
2017/3/17 6:00,2017,3,17,6:00,5.9,3.9,87,NA,6
2017/3/17 7:00,2017,3,17,7:00,5.8,3.6,86,NA,7
2017/3/17 8:00,2017,3,17,8:00,6.3,3.8,84,NA,8
2017/3/17 9:00,2017,3,17,9:00,6.5,3.4,81,NA,9
2017/3/17 10:00,2017,3,17,10:00,6.9,4,81,NA,10
2017/3/17 11:00,2017,3,17,11:00,7.6,3.8,77,NA,11
2017/3/17 12:00,2017,3,17,12:00,7.6,4.3,80,NA,12
2017/3/17 13:00,2017,3,17,13:00,7.6,4.2,79,NA,13
2017/3/17 14:00,2017,3,17,14:00,7.6,4.7,82,NA,14
2017/3/17 15:00,2017,3,17,15:00,6.6,4.9,89,NA,15
2017/3/17 16:00,2017,3,17,16:00,5.6,4.1,90,NA,16
2017/3/17 17:00,2017,3,17,17:00,5.3,4.2,92,NA,17
2017/3/17 18:00,2017,3,17,18:00,5.2,4.2,94,NA,18
2017/3/17 19:00,2017,3,17,19:00,5,4,93,NA,19
2017/3/17 20:00,2017,3,17,20:00,5,4.1,94,NA,20
2017/3/17 21:00,2017,3,17,21:00,5.2,4.4,95,NA,21
2017/3/17 22:00,2017,3,17,22:00,5.2,4.5,95,NA,22
2017/3/17 23:00,2017,3,17,23:00,5.2,4.2,93,NA,23
2017/3/18 0:00,2017,3,18,0:00,5.2,4.2,93,NA,0
2017/3/18 1:00,2017,3,18,1:00,5.3,4.4,94,NA,1
2017/3/18 2:00,2017,3,18,2:00,5.4,4.7,95,NA,2
2017/3/18 3:00,2017,3,18,3:00,5.3,4.8,96,NA,3
2017/3/18 4:00,2017,3,18,4:00,5.8,5.2,96,NA,4
2017/3/18 5:00,2017,3,18,5:00,5.5,5,96,NA,5
2017/3/18 6:00,2017,3,18,6:00,5.7,4.5,92,NA,6
2017/3/18 7:00,2017,3,18,7:00,5.9,4.3,90,NA,7
2017/3/18 8:00,2017,3,18,8:00,6.2,4.8,91,NA,8
2017/3/18 9:00,2017,3,18,9:00,6.4,4.3,87,NA,9
2017/3/18 10:00,2017,3,18,10:00,6.9,4.3,83,NA,10
2017/3/18 11:00,2017,3,18,11:00,7.6,4.1,79,NA,11
2017/3/18 12:00,2017,3,18,12:00,6.3,1.9,73,NA,12
2017/3/18 13:00,2017,3,18,13:00,7,0.8,65,NA,13
2017/3/18 14:00,2017,3,18,14:00,8.3,0.7,59,NA,14
2017/3/18 15:00,2017,3,18,15:00,8.6,0.5,57,NA,15
2017/3/18 16:00,2017,3,18,16:00,9,1.2,58,NA,16
2017/3/18 17:00,2017,3,18,17:00,8.7,0.1,55,NA,17
2017/3/18 18:00,2017,3,18,18:00,7.1,1,65,NA,18
2017/3/18 19:00,2017,3,18,19:00,5.9,1.3,72,NA,19
2017/3/18 20:00,2017,3,18,20:00,6.2,0.2,65,NA,20
2017/3/18 21:00,2017,3,18,21:00,5.7,-0.4,65,NA,21
2017/3/18 22:00,2017,3,18,22:00,5.2,-0.4,67,NA,22
2017/3/18 23:00,2017,3,18,23:00,3.9,1.3,83,NA,23
2017/3/19 0:00,2017,3,19,0:00,3.1,1.1,87,NA,0
2017/3/19 1:00,2017,3,19,1:00,3.7,1.5,86,NA,1
2017/3/19 2:00,2017,3,19,2:00,3.5,1.2,85,NA,2
2017/3/19 3:00,2017,3,19,3:00,3.9,2.1,88,NA,3
2017/3/19 4:00,2017,3,19,4:00,3,0.9,87,NA,4
2017/3/19 5:00,2017,3,19,5:00,3.2,1.6,89,NA,5
2017/3/19 6:00,2017,3,19,6:00,3.1,1.4,88,NA,6
2017/3/19 7:00,2017,3,19,7:00,3.5,1.7,88,NA,7
2017/3/19 8:00,2017,3,19,8:00,4.7,2.3,85,NA,8
2017/3/19 9:00,2017,3,19,9:00,5.2,2.9,85,NA,9
2017/3/19 10:00,2017,3,19,10:00,7.6,3.3,74,NA,10
2017/3/19 11:00,2017,3,19,11:00,8.2,3.4,72,NA,11
2017/3/19 12:00,2017,3,19,12:00,8.2,2.4,67,NA,12
2017/3/19 13:00,2017,3,19,13:00,9.4,1.9,59,NA,13
2017/3/19 14:00,2017,3,19,14:00,8.6,0.7,57,NA,14
2017/3/19 15:00,2017,3,19,15:00,9.3,-1.5,47,NA,15
2017/3/19 16:00,2017,3,19,16:00,9.5,1.2,56,NA,16
2017/3/19 17:00,2017,3,19,17:00,8.8,1.9,62,NA,17
2017/3/19 18:00,2017,3,19,18:00,7.5,2.3,70,NA,18
2017/3/19 19:00,2017,3,19,19:00,6.7,2.3,74,NA,19
2017/3/19 20:00,2017,3,19,20:00,5.5,0.5,70,NA,20
2017/3/19 21:00,2017,3,19,21:00,5.4,1.5,76,NA,21
2017/3/19 22:00,2017,3,19,22:00,3.9,-0.2,75,NA,22
2017/3/19 23:00,2017,3,19,23:00,3.2,-0.3,78,NA,23
2017/3/20 0:00,2017,3,20,0:00,4.2,-1,69,NA,0
2017/3/20 1:00,2017,3,20,1:00,2.4,-1.2,77,NA,1
2017/3/20 2:00,2017,3,20,2:00,1.3,-1.5,82,NA,2
2017/3/20 3:00,2017,3,20,3:00,1.2,-1.9,80,NA,3
2017/3/20 4:00,2017,3,20,4:00,0.8,-1.5,84,NA,4
2017/3/20 5:00,2017,3,20,5:00,0.9,-1.7,83,NA,5
2017/3/20 6:00,2017,3,20,6:00,1.4,-1.2,83,NA,6
2017/3/20 7:00,2017,3,20,7:00,2.8,-0.8,77,NA,7
2017/3/20 8:00,2017,3,20,8:00,3.9,-1,70,NA,8
2017/3/20 9:00,2017,3,20,9:00,5.7,0,67,NA,9
2017/3/20 10:00,2017,3,20,10:00,6.5,0,63,NA,10
2017/3/20 11:00,2017,3,20,11:00,7,-2,53,NA,11
2017/3/20 12:00,2017,3,20,12:00,10.1,2.1,58,NA,12
2017/3/20 13:00,2017,3,20,13:00,8.8,0.2,55,NA,13
2017/3/20 14:00,2017,3,20,14:00,8.8,0.8,57,NA,14
2017/3/20 15:00,2017,3,20,15:00,8.4,1.3,61,NA,15
2017/3/20 16:00,2017,3,20,16:00,8.4,0.5,58,NA,16
2017/3/20 17:00,2017,3,20,17:00,8.7,1.4,60,NA,17
2017/3/20 18:00,2017,3,20,18:00,8.7,0.6,57,NA,18
2017/3/20 19:00,2017,3,20,19:00,8.5,0.8,58,NA,19
2017/3/20 20:00,2017,3,20,20:00,8.8,3.2,68,NA,20
2017/3/20 21:00,2017,3,20,21:00,9.8,1.8,57,NA,21
2017/3/20 22:00,2017,3,20,22:00,8.5,2.3,65,NA,22
2017/3/20 23:00,2017,3,20,23:00,8.2,2.9,69,NA,23
2017/3/21 0:00,2017,3,21,0:00,7.7,2.9,72,NA,0
2017/3/21 1:00,2017,3,21,1:00,8.1,3.3,72,NA,1
2017/3/21 2:00,2017,3,21,2:00,8.8,3.2,68,NA,2
2017/3/21 3:00,2017,3,21,3:00,8.6,2.1,64,NA,3
2017/3/21 4:00,2017,3,21,4:00,7.7,2.8,71,NA,4
2017/3/21 5:00,2017,3,21,5:00,7,3.7,80,NA,5
2017/3/21 6:00,2017,3,21,6:00,6.1,4.7,91,NA,6
2017/3/21 7:00,2017,3,21,7:00,6.5,5.5,94,NA,7
2017/3/21 8:00,2017,3,21,8:00,6.4,5.6,95,NA,8
2017/3/21 9:00,2017,3,21,9:00,6.6,5.9,95,NA,9
2017/3/21 10:00,2017,3,21,10:00,7.5,6.7,95,NA,10
2017/3/21 11:00,2017,3,21,11:00,8,6.8,92,NA,11
2017/3/21 12:00,2017,3,21,12:00,8.2,6.8,91,NA,12
2017/3/21 13:00,2017,3,21,13:00,8.2,6.8,91,NA,13
2017/3/21 14:00,2017,3,21,14:00,8.1,7.1,93,NA,14
2017/3/21 15:00,2017,3,21,15:00,8.8,7.6,93,NA,15
2017/3/21 16:00,2017,3,21,16:00,9.5,8.3,93,NA,16
2017/3/21 17:00,2017,3,21,17:00,9.5,8.3,93,NA,17
2017/3/21 18:00,2017,3,21,18:00,9.1,8,93,NA,18
2017/3/21 19:00,2017,3,21,19:00,8.8,8,95,NA,19
2017/3/21 20:00,2017,3,21,20:00,8.5,7.8,96,NA,20
2017/3/21 21:00,2017,3,21,21:00,8.2,7.6,96,NA,21
2017/3/21 22:00,2017,3,21,22:00,8.2,7.7,97,NA,22
2017/3/21 23:00,2017,3,21,23:00,8.4,7.8,96,NA,23
2017/3/22 0:00,2017,3,22,0:00,8.8,7.9,94,NA,0
2017/3/22 1:00,2017,3,22,1:00,8.5,7.7,94,NA,1
2017/3/22 2:00,2017,3,22,2:00,8.8,7.8,94,NA,2
2017/3/22 3:00,2017,3,22,3:00,8.7,7.5,92,NA,3
2017/3/22 4:00,2017,3,22,4:00,8.5,7.2,92,NA,4
2017/3/22 5:00,2017,3,22,5:00,8.6,7.2,91,NA,5
2017/3/22 6:00,2017,3,22,6:00,8.5,7.2,92,NA,6
2017/3/22 7:00,2017,3,22,7:00,10.1,6.7,80,NA,7
2017/3/22 8:00,2017,3,22,8:00,10.1,7.1,81,NA,8
2017/3/22 9:00,2017,3,22,9:00,9.7,7.5,87,NA,9
2017/3/22 10:00,2017,3,22,10:00,9.6,7.7,88,NA,10
2017/3/22 11:00,2017,3,22,11:00,9.4,7.8,90,NA,11
2017/3/22 12:00,2017,3,22,12:00,9.2,7.2,88,NA,12
2017/3/22 13:00,2017,3,22,13:00,10,7,82,NA,13
2017/3/22 14:00,2017,3,22,14:00,10.7,7.1,78,NA,14
2017/3/22 15:00,2017,3,22,15:00,11.7,6.7,71,NA,15
2017/3/22 16:00,2017,3,22,16:00,10.9,6.7,75,NA,16
2017/3/22 17:00,2017,3,22,17:00,9.9,7.6,86,NA,17
2017/3/22 18:00,2017,3,22,18:00,9.5,7.4,86,NA,18
2017/3/22 19:00,2017,3,22,19:00,9.6,4.5,71,NA,19
2017/3/22 20:00,2017,3,22,20:00,8.5,3.3,70,NA,20
2017/3/22 21:00,2017,3,22,21:00,7.5,2.7,71,NA,21
2017/3/22 22:00,2017,3,22,22:00,7.6,2.7,71,NA,22
2017/3/22 23:00,2017,3,22,23:00,6.9,4.4,84,NA,23
2017/3/23 0:00,2017,3,23,0:00,6.6,4.9,89,NA,0
2017/3/23 1:00,2017,3,23,1:00,6.5,4.8,89,NA,1
2017/3/23 2:00,2017,3,23,2:00,7,4.4,84,NA,2
2017/3/23 3:00,2017,3,23,3:00,7.1,5.1,88,NA,3
2017/3/23 4:00,2017,3,23,4:00,6.7,5.2,90,NA,4
2017/3/23 5:00,2017,3,23,5:00,6.7,5.2,90,NA,5
2017/3/23 6:00,2017,3,23,6:00,6.6,5.2,91,NA,6
2017/3/23 7:00,2017,3,23,7:00,6.6,5.3,91,NA,7
2017/3/23 8:00,2017,3,23,8:00,6.5,5.3,92,NA,8
2017/3/23 9:00,2017,3,23,9:00,6.8,5.2,89,NA,9
2017/3/23 10:00,2017,3,23,10:00,7.1,5,87,NA,10
2017/3/23 11:00,2017,3,23,11:00,7.5,4.8,83,NA,11
2017/3/23 12:00,2017,3,23,12:00,8.5,5.9,84,NA,12
2017/3/23 13:00,2017,3,23,13:00,9.3,5.2,76,NA,13
2017/3/23 14:00,2017,3,23,14:00,9.7,6,78,NA,14
2017/3/23 15:00,2017,3,23,15:00,10.4,5.8,73,NA,15
2017/3/23 16:00,2017,3,23,16:00,9.9,6,77,NA,16
2017/3/23 17:00,2017,3,23,17:00,9.4,5.8,78,NA,17
2017/3/23 18:00,2017,3,23,18:00,8.7,5.8,82,NA,18
2017/3/23 19:00,2017,3,23,19:00,7.9,6.2,89,NA,19
2017/3/23 20:00,2017,3,23,20:00,7.9,6.1,89,NA,20
2017/3/23 21:00,2017,3,23,21:00,7.4,6,91,NA,21
2017/3/23 22:00,2017,3,23,22:00,7.1,5.8,91,NA,22
2017/3/23 23:00,2017,3,23,23:00,6.7,5.2,90,NA,23
2017/3/24 0:00,2017,3,24,0:00,6.6,4.7,88,NA,0
2017/3/24 1:00,2017,3,24,1:00,6.9,4.8,87,NA,1
2017/3/24 2:00,2017,3,24,2:00,6.4,5,91,NA,2
2017/3/24 3:00,2017,3,24,3:00,6.5,5.2,92,NA,3
2017/3/24 4:00,2017,3,24,4:00,6.6,5.5,93,NA,4
2017/3/24 5:00,2017,3,24,5:00,6.7,5.4,91,NA,5
2017/3/24 6:00,2017,3,24,6:00,7,5.5,90,NA,6
2017/3/24 7:00,2017,3,24,7:00,7,5.7,92,NA,7
2017/3/24 8:00,2017,3,24,8:00,7.6,6.2,91,NA,8
2017/3/24 9:00,2017,3,24,9:00,7.6,6.2,91,NA,9
2017/3/24 10:00,2017,3,24,10:00,8,6.4,89,NA,10
2017/3/24 11:00,2017,3,24,11:00,8.4,6.8,90,NA,11
2017/3/24 12:00,2017,3,24,12:00,8.5,7,90,NA,12
2017/3/24 13:00,2017,3,24,13:00,9.8,6.9,83,NA,13
2017/3/24 14:00,2017,3,24,14:00,9.2,7.2,87,NA,14
2017/3/24 15:00,2017,3,24,15:00,10.3,7.8,85,NA,15
2017/3/24 16:00,2017,3,24,16:00,9.9,7.7,86,NA,16
2017/3/24 17:00,2017,3,24,17:00,8.7,7.5,92,NA,17
2017/3/24 18:00,2017,3,24,18:00,8.6,7.8,95,NA,18
2017/3/24 19:00,2017,3,24,19:00,8.5,7.9,96,NA,19
2017/3/24 20:00,2017,3,24,20:00,8.1,7.4,96,NA,20
2017/3/24 21:00,2017,3,24,21:00,7.9,7.2,95,NA,21
2017/3/24 22:00,2017,3,24,22:00,8.5,6.5,87,NA,22
2017/3/24 23:00,2017,3,24,23:00,8.4,6.2,86,NA,23
2017/3/25 0:00,2017,3,25,0:00,8,6.6,91,NA,0
2017/3/25 1:00,2017,3,25,1:00,8,6,87,NA,1
2017/3/25 2:00,2017,3,25,2:00,7.7,6.1,89,NA,2
2017/3/25 3:00,2017,3,25,3:00,7.5,5.7,88,NA,3
2017/3/25 4:00,2017,3,25,4:00,7.2,5.5,89,NA,4
2017/3/25 5:00,2017,3,25,5:00,6.5,5,90,NA,5
2017/3/25 6:00,2017,3,25,6:00,7.1,5,87,NA,6
2017/3/25 7:00,2017,3,25,7:00,7.1,5.7,91,NA,7
2017/3/25 8:00,2017,3,25,8:00,7.3,6.3,93,NA,8
2017/3/25 9:00,2017,3,25,9:00,8.3,3.4,71,NA,9
2017/3/25 10:00,2017,3,25,10:00,10,3.5,64,NA,10
2017/3/25 11:00,2017,3,25,11:00,9.2,2,61,NA,11
2017/3/25 12:00,2017,3,25,12:00,10.3,-0.6,47,NA,12
2017/3/25 13:00,2017,3,25,13:00,10.7,2.6,58,NA,13
2017/3/25 14:00,2017,3,25,14:00,11.4,1.3,50,NA,14
2017/3/25 15:00,2017,3,25,15:00,11,2,54,NA,15
2017/3/25 16:00,2017,3,25,16:00,10.7,0.9,51,NA,16
2017/3/25 17:00,2017,3,25,17:00,10,1.9,57,NA,17
2017/3/25 18:00,2017,3,25,18:00,9.6,2.2,60,NA,18
2017/3/25 19:00,2017,3,25,19:00,8.7,2.3,64,NA,19
2017/3/25 20:00,2017,3,25,20:00,7.9,4.5,79,NA,20
2017/3/25 21:00,2017,3,25,21:00,7.2,4.9,86,NA,21
2017/3/25 22:00,2017,3,25,22:00,6.9,4.8,86,NA,22
2017/3/25 23:00,2017,3,25,23:00,6.9,4.5,85,NA,23
2017/3/26 0:00,2017,3,26,0:00,7.1,4.4,83,NA,0
2017/3/26 1:00,2017,3,26,1:00,6.7,4.5,86,NA,1
2017/3/26 2:00,2017,3,26,2:00,6.7,4.7,87,NA,2
2017/3/26 3:00,2017,3,26,3:00,6.8,4.6,86,NA,3
2017/3/26 4:00,2017,3,26,4:00,6.6,4.4,86,NA,4
2017/3/26 5:00,2017,3,26,5:00,6.9,4.3,84,NA,5
2017/3/26 6:00,2017,3,26,6:00,6.9,3.9,81,NA,6
2017/3/26 7:00,2017,3,26,7:00,6.5,4.4,87,NA,7
2017/3/26 8:00,2017,3,26,8:00,6.6,4.9,89,NA,8
2017/3/26 9:00,2017,3,26,9:00,6.4,5.3,93,NA,9
2017/3/26 10:00,2017,3,26,10:00,6.4,5.6,94,NA,10
2017/3/26 11:00,2017,3,26,11:00,6.1,5.1,93,NA,11
2017/3/26 12:00,2017,3,26,12:00,6.2,5.1,92,NA,12
2017/3/26 13:00,2017,3,26,13:00,7.5,5.6,88,NA,13
2017/3/26 14:00,2017,3,26,14:00,8.7,5.5,80,NA,14
2017/3/26 15:00,2017,3,26,15:00,8.6,5.3,80,NA,15
2017/3/26 16:00,2017,3,26,16:00,8.1,5.6,84,NA,16
2017/3/26 17:00,2017,3,26,17:00,7.5,5.7,89,NA,17
2017/3/26 18:00,2017,3,26,18:00,7.1,6,93,NA,18
2017/3/26 19:00,2017,3,26,19:00,7,6,93,NA,19
2017/3/26 20:00,2017,3,26,20:00,6.3,5.3,93,NA,20
2017/3/26 21:00,2017,3,26,21:00,6.4,5.2,92,NA,21
2017/3/26 22:00,2017,3,26,22:00,5.9,5.1,95,NA,22
2017/3/26 23:00,2017,3,26,23:00,5.9,5.2,95,NA,23
2017/3/27 0:00,2017,3,27,0:00,5.9,5.2,95,NA,0
2017/3/27 1:00,2017,3,27,1:00,6.1,5.3,95,NA,1
2017/3/27 2:00,2017,3,27,2:00,6.3,5.5,95,NA,2
2017/3/27 3:00,2017,3,27,3:00,6.4,5.6,94,NA,3
2017/3/27 4:00,2017,3,27,4:00,6.6,5.7,94,NA,4
2017/3/27 5:00,2017,3,27,5:00,7,6,94,NA,5
2017/3/27 6:00,2017,3,27,6:00,7.2,6.3,94,NA,6
2017/3/27 7:00,2017,3,27,7:00,7.2,6.5,96,NA,7
2017/3/27 8:00,2017,3,27,8:00,7.1,6.6,97,NA,8
2017/3/27 9:00,2017,3,27,9:00,6.9,5.9,93,NA,9
2017/3/27 10:00,2017,3,27,10:00,7.7,6.3,91,NA,10
2017/3/27 11:00,2017,3,27,11:00,7.9,6.7,92,NA,11
2017/3/27 12:00,2017,3,27,12:00,8.6,7,90,NA,12
2017/3/27 13:00,2017,3,27,13:00,9.6,7.4,86,NA,13
2017/3/27 14:00,2017,3,27,14:00,10.7,6.2,74,NA,14
2017/3/27 15:00,2017,3,27,15:00,10.9,6,72,NA,15
2017/3/27 16:00,2017,3,27,16:00,11.3,4.9,65,NA,16
2017/3/27 17:00,2017,3,27,17:00,11.3,5.4,67,NA,17
2017/3/27 18:00,2017,3,27,18:00,10.8,4.8,66,NA,18
2017/3/27 19:00,2017,3,27,19:00,10.2,5.5,72,NA,19
2017/3/27 20:00,2017,3,27,20:00,9,6.3,83,NA,20
2017/3/27 21:00,2017,3,27,21:00,8.1,7,92,NA,21
2017/3/27 22:00,2017,3,27,22:00,8,6.9,93,NA,22
2017/3/27 23:00,2017,3,27,23:00,7.6,6.6,93,NA,23
2017/3/28 0:00,2017,3,28,0:00,7.4,6.2,92,NA,0
2017/3/28 1:00,2017,3,28,1:00,7.1,6.3,95,NA,1
2017/3/28 2:00,2017,3,28,2:00,7.2,6.5,95,NA,2
2017/3/28 3:00,2017,3,28,3:00,7.4,6.5,94,NA,3
2017/3/28 4:00,2017,3,28,4:00,7.4,6.5,94,NA,4
2017/3/28 5:00,2017,3,28,5:00,7.3,6.5,94,NA,5
2017/3/28 6:00,2017,3,28,6:00,7.3,6.5,95,NA,6
2017/3/28 7:00,2017,3,28,7:00,7.3,6.4,94,NA,7
2017/3/28 8:00,2017,3,28,8:00,7.2,6.5,96,NA,8
2017/3/28 9:00,2017,3,28,9:00,7.2,6.6,96,NA,9
2017/3/28 10:00,2017,3,28,10:00,7,6.4,96,NA,10
2017/3/28 11:00,2017,3,28,11:00,7.2,6.6,96,NA,11
2017/3/28 12:00,2017,3,28,12:00,7.2,6.6,96,NA,12
2017/3/28 13:00,2017,3,28,13:00,6.7,6.2,97,NA,13
2017/3/28 14:00,2017,3,28,14:00,6.7,6.3,97,NA,14
2017/3/28 15:00,2017,3,28,15:00,6.9,6.4,96,NA,15
2017/3/28 16:00,2017,3,28,16:00,6.9,6.4,97,NA,16
2017/3/28 17:00,2017,3,28,17:00,6.7,6.2,97,NA,17
2017/3/28 18:00,2017,3,28,18:00,6.5,6,97,NA,18
2017/3/28 19:00,2017,3,28,19:00,6.6,6.1,97,NA,19
2017/3/28 20:00,2017,3,28,20:00,6.5,6.1,97,NA,20
2017/3/28 21:00,2017,3,28,21:00,6.7,6.3,97,NA,21
2017/3/28 22:00,2017,3,28,22:00,6.6,6.2,97,NA,22
2017/3/28 23:00,2017,3,28,23:00,6.8,6.5,98,NA,23
2017/3/29 0:00,2017,3,29,0:00,7.4,7.1,98,NA,0
2017/3/29 1:00,2017,3,29,1:00,7.4,7.1,97,NA,1
2017/3/29 2:00,2017,3,29,2:00,7.3,6.9,97,NA,2
2017/3/29 3:00,2017,3,29,3:00,7.2,6.7,96,NA,3
2017/3/29 4:00,2017,3,29,4:00,6.7,5.1,89,NA,4
2017/3/29 5:00,2017,3,29,5:00,6.5,5,90,NA,5
2017/3/29 6:00,2017,3,29,6:00,6.4,5,91,NA,6
2017/3/29 7:00,2017,3,29,7:00,6.7,5,89,NA,7
2017/3/29 8:00,2017,3,29,8:00,6.7,5.6,93,NA,8
2017/3/29 9:00,2017,3,29,9:00,6.5,5.8,95,NA,9
2017/3/29 10:00,2017,3,29,10:00,7,6.4,96,NA,10
2017/3/29 11:00,2017,3,29,11:00,7.1,6.7,97,NA,11
2017/3/29 12:00,2017,3,29,12:00,7.5,7.1,97,NA,12
2017/3/29 13:00,2017,3,29,13:00,7.8,7.4,97,NA,13
2017/3/29 14:00,2017,3,29,14:00,8.5,8,97,NA,14
2017/3/29 15:00,2017,3,29,15:00,9.9,8.8,93,NA,15
2017/3/29 16:00,2017,3,29,16:00,12.8,6.4,65,NA,16
2017/3/29 17:00,2017,3,29,17:00,11.8,5.7,66,NA,17
2017/3/29 18:00,2017,3,29,18:00,10.3,5.2,70,NA,18
2017/3/29 19:00,2017,3,29,19:00,8.7,7.3,91,NA,19
2017/3/29 20:00,2017,3,29,20:00,8.6,6.7,88,NA,20
2017/3/29 21:00,2017,3,29,21:00,8.4,6.4,87,NA,21
2017/3/29 22:00,2017,3,29,22:00,7.8,5.7,86,NA,22
2017/3/29 23:00,2017,3,29,23:00,7.7,5.6,87,NA,23
2017/3/30 0:00,2017,3,30,0:00,7.4,5.3,86,NA,0
2017/3/30 1:00,2017,3,30,1:00,7.4,5.5,88,NA,1
2017/3/30 2:00,2017,3,30,2:00,7.4,5.2,86,NA,2
2017/3/30 3:00,2017,3,30,3:00,7.2,5.1,86,NA,3
2017/3/30 4:00,2017,3,30,4:00,7.2,5,86,NA,4
2017/3/30 5:00,2017,3,30,5:00,5.1,3.3,88,NA,5
2017/3/30 6:00,2017,3,30,6:00,4.6,2.9,89,NA,6
2017/3/30 7:00,2017,3,30,7:00,5.9,4.3,90,NA,7
2017/3/30 8:00,2017,3,30,8:00,6.5,4.8,89,NA,8
2017/3/30 9:00,2017,3,30,9:00,8.4,4.2,75,NA,9
2017/3/30 10:00,2017,3,30,10:00,11.5,7.2,75,NA,10
2017/3/30 11:00,2017,3,30,11:00,10.1,5,71,NA,11
2017/3/30 12:00,2017,3,30,12:00,9.2,4.7,73,NA,12
2017/3/30 13:00,2017,3,30,13:00,10.7,4.5,65,NA,13
2017/3/30 14:00,2017,3,30,14:00,11.6,4.4,62,NA,14
2017/3/30 15:00,2017,3,30,15:00,12,4.7,61,NA,15
2017/3/30 16:00,2017,3,30,16:00,11.7,5.2,64,NA,16
2017/3/30 17:00,2017,3,30,17:00,13.4,5.5,59,NA,17
2017/3/30 18:00,2017,3,30,18:00,10.9,5.1,67,NA,18
2017/3/30 19:00,2017,3,30,19:00,8.7,4.4,75,NA,19
2017/3/30 20:00,2017,3,30,20:00,7.6,4.1,79,NA,20
2017/3/30 21:00,2017,3,30,21:00,7.2,5,86,NA,21
2017/3/30 22:00,2017,3,30,22:00,7.6,5.7,88,NA,22
2017/3/30 23:00,2017,3,30,23:00,7.3,5.7,90,NA,23
2017/3/31 0:00,2017,3,31,0:00,7,5.6,91,NA,0
2017/3/31 1:00,2017,3,31,1:00,6.5,5.2,92,NA,1
2017/3/31 2:00,2017,3,31,2:00,6.5,5.1,90,NA,2
2017/3/31 3:00,2017,3,31,3:00,6.5,5.1,91,NA,3
2017/3/31 4:00,2017,3,31,4:00,6.3,5.2,93,NA,4
2017/3/31 5:00,2017,3,31,5:00,6.3,5.3,93,NA,5
2017/3/31 6:00,2017,3,31,6:00,6.1,5.2,94,NA,6
