"Date.Time","Year","Month","Day","Time","Temperature.in.Celsius","Dew.Point.Temperature.in.Celsius","Relative.Humidity.in.Percent","Wind.Direction.in.Degrees","Wind.Speed.km.per.h","Visibility.in.km","Station.Pressure.in.kPa","Weather","Hour"
"2017-12-13 16:00:00",2017,12,13,"16:00",9.2,4.5,73,360,5,24.1,103.04,"Mostly Cloudy",16
"2017-12-13 17:00:00",2017,12,13,"17:00",8.6,4.7,77,360,8,24.1,103.01,"",17
"2017-12-13 18:00:00",2017,12,13,"18:00",8,4.9,81,360,9,24.1,103,"",18
"2017-12-13 19:00:00",2017,12,13,"19:00",7,4.6,85,270,3,24.1,102.98,"Mostly Cloudy",19
"2017-12-13 20:00:00",2017,12,13,"20:00",7,5.1,87,0,1,24.1,102.99,"",20
"2017-12-13 21:00:00",2017,12,13,"21:00",6.4,4.4,87,360,5,24.1,102.98,"",21
"2017-12-13 22:00:00",2017,12,13,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-12-13 23:00:00",2017,12,13,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-12-14 00:00:00",2017,12,14,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-12-14 01:00:00",2017,12,14,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-12-14 02:00:00",2017,12,14,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-12-14 03:00:00",2017,12,14,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-12-14 04:00:00",2017,12,14,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-12-14 05:00:00",2017,12,14,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-12-14 06:00:00",2017,12,14,"06:00",5.6,2.9,83,50,5,24.1,102.85,"",6
"2017-12-14 07:00:00",2017,12,14,"07:00",6.5,2.7,77,30,9,22.5,102.81,"Mostly Cloudy",7
"2017-12-14 08:00:00",2017,12,14,"08:00",5.6,2.4,80,360,5,24.1,102.78,"",8
"2017-12-14 09:00:00",2017,12,14,"09:00",4.5,2.1,84,340,9,24.1,102.82,"",9
"2017-12-14 10:00:00",2017,12,14,"10:00",6.9,3.2,77,360,8,24.1,102.84,"Mostly Cloudy",10
"2017-12-14 11:00:00",2017,12,14,"11:00",8.3,3.1,69,40,10,24.1,102.73,"",11
"2017-12-14 12:00:00",2017,12,14,"12:00",8.8,3.2,68,50,7,24.1,102.7,"",12
"2017-12-14 13:00:00",2017,12,14,"13:00",8.9,3.1,67,30,8,24.1,102.58,"Mostly Cloudy",13
"2017-12-14 14:00:00",2017,12,14,"14:00",9.1,3.7,69,10,8,24.1,102.56,"",14
"2017-12-14 15:00:00",2017,12,14,"15:00",8.9,3.1,67,50,4,24.1,102.54,"",15
"2017-12-14 16:00:00",2017,12,14,"16:00",8.6,3.3,69,20,4,24.1,102.51,"Mostly Cloudy",16
"2017-12-14 17:00:00",2017,12,14,"17:00",7.9,4.4,79,70,4,24.1,102.47,"",17
"2017-12-14 18:00:00",2017,12,14,"18:00",6.9,4.4,84,320,4,24.1,102.45,"",18
"2017-12-14 19:00:00",2017,12,14,"19:00",6,3.5,84,350,6,24.1,102.4,"Mostly Cloudy",19
"2017-12-14 20:00:00",2017,12,14,"20:00",5.2,3.2,87,70,4,24.1,102.38,"",20
"2017-12-14 21:00:00",2017,12,14,"21:00",4.4,2.8,89,310,7,24.1,102.39,"",21
"2017-12-14 22:00:00",2017,12,14,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-12-14 23:00:00",2017,12,14,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-12-15 00:00:00",2017,12,15,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-12-15 01:00:00",2017,12,15,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-12-15 02:00:00",2017,12,15,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-12-15 03:00:00",2017,12,15,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-12-15 04:00:00",2017,12,15,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-12-15 05:00:00",2017,12,15,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-12-15 06:00:00",2017,12,15,"06:00",5.8,5,95,360,8,16.1,102.15,"",6
"2017-12-15 07:00:00",2017,12,15,"07:00",6.1,5.3,95,360,7,16.1,102.15,"Cloudy",7
"2017-12-15 08:00:00",2017,12,15,"08:00",6.2,5.4,94,360,7,12.9,102.17,"",8
"2017-12-15 09:00:00",2017,12,15,"09:00",6.3,5.4,94,360,6,8.1,102.22,"Rain,Fog",9
"2017-12-15 10:00:00",2017,12,15,"10:00",6.1,5.5,96,20,5,1.6,102.26,"Rain,Fog",10
"2017-12-15 11:00:00",2017,12,15,"11:00",6.5,5.9,96,30,5,2.4,102.22,"Rain,Fog",11
"2017-12-15 12:00:00",2017,12,15,"12:00",6.6,5.9,96,320,4,8.1,102.18,"Rain,Fog",12
"2017-12-15 13:00:00",2017,12,15,"13:00",6.9,6.1,94,360,3,8.1,102.15,"Fog",13
"2017-12-15 14:00:00",2017,12,15,"14:00",7.9,6.4,90,160,5,16.1,102.12,"",14
"2017-12-15 15:00:00",2017,12,15,"15:00",9.1,5.9,81,250,10,24.1,102.1,"",15
"2017-12-15 16:00:00",2017,12,15,"16:00",8.6,5.7,82,290,3,24.1,102.17,"Mostly Cloudy",16
"2017-12-15 17:00:00",2017,12,15,"17:00",8.1,5.3,83,280,7,24.1,102.2,"",17
"2017-12-15 18:00:00",2017,12,15,"18:00",6.8,5.8,94,280,7,24.1,102.24,"",18
"2017-12-15 19:00:00",2017,12,15,"19:00",6.4,5.7,95,20,6,24.1,102.3,"Mostly Cloudy",19
"2017-12-15 20:00:00",2017,12,15,"20:00",5.5,4.7,94,340,4,24.1,102.32,"",20
"2017-12-15 21:00:00",2017,12,15,"21:00",3.8,3.3,97,360,5,1.6,102.36,"Fog",21
"2017-12-15 22:00:00",2017,12,15,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-12-15 23:00:00",2017,12,15,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-12-16 00:00:00",2017,12,16,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-12-16 01:00:00",2017,12,16,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-12-16 02:00:00",2017,12,16,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-12-16 03:00:00",2017,12,16,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-12-16 04:00:00",2017,12,16,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-12-16 05:00:00",2017,12,16,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-12-16 06:00:00",2017,12,16,"06:00",3.9,3.5,97,360,4,16.1,102.53,"",6
"2017-12-16 07:00:00",2017,12,16,"07:00",3.5,2.9,96,40,5,16.1,102.57,"Mostly Cloudy",7
"2017-12-16 08:00:00",2017,12,16,"08:00",4.8,3.5,92,360,1,24.1,102.54,"",8
"2017-12-16 09:00:00",2017,12,16,"09:00",3.7,2.8,94,350,5,24.1,102.62,"",9
"2017-12-16 10:00:00",2017,12,16,"10:00",4.4,3.4,93,320,7,24.1,102.65,"Cloudy",10
"2017-12-16 11:00:00",2017,12,16,"11:00",5.5,4.5,94,330,8,24.1,102.61,"",11
"2017-12-16 12:00:00",2017,12,16,"12:00",6.4,4.8,89,360,3,24.1,102.66,"",12
"2017-12-16 13:00:00",2017,12,16,"13:00",7.1,4.6,84,360,3,24.1,102.61,"Cloudy",13
"2017-12-16 14:00:00",2017,12,16,"14:00",7.7,4,77,360,3,24.1,102.51,"",14
"2017-12-16 15:00:00",2017,12,16,"15:00",8.1,4.1,76,220,9,24.1,102.47,"",15
"2017-12-16 16:00:00",2017,12,16,"16:00",7.7,5,83,140,7,24.1,102.43,"Mostly Cloudy",16
"2017-12-16 17:00:00",2017,12,16,"17:00",7.8,4.8,81,140,7,24.1,102.45,"",17
"2017-12-16 18:00:00",2017,12,16,"18:00",7.3,4.9,85,130,13,19.3,102.44,"Rain",18
"2017-12-16 19:00:00",2017,12,16,"19:00",6.8,4.9,88,110,13,16.1,102.47,"Rain",19
"2017-12-16 20:00:00",2017,12,16,"20:00",6.3,4.9,90,110,17,12.9,102.36,"Rain",20
"2017-12-16 21:00:00",2017,12,16,"21:00",6.4,4.9,90,120,12,24.1,102.32,"",21
"2017-12-16 22:00:00",2017,12,16,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-12-16 23:00:00",2017,12,16,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-12-17 00:00:00",2017,12,17,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-12-17 01:00:00",2017,12,17,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-12-17 02:00:00",2017,12,17,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-12-17 03:00:00",2017,12,17,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-12-17 04:00:00",2017,12,17,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-12-17 05:00:00",2017,12,17,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-12-17 06:00:00",2017,12,17,"06:00",7,5.8,92,140,10,16.1,101.84,"",6
"2017-12-17 07:00:00",2017,12,17,"07:00",7,5.7,91,90,6,16.1,101.82,"Cloudy",7
"2017-12-17 08:00:00",2017,12,17,"08:00",7.2,5.8,91,130,10,16.1,101.79,"Rain",8
"2017-12-17 09:00:00",2017,12,17,"09:00",7.2,6.1,93,140,8,4.8,101.8,"Rain,Fog",9
"2017-12-17 10:00:00",2017,12,17,"10:00",7.5,6.3,92,140,8,16.1,101.78,"Rain",10
"2017-12-17 11:00:00",2017,12,17,"11:00",7.7,6.5,92,130,17,16.1,101.72,"Rain",11
"2017-12-17 12:00:00",2017,12,17,"12:00",7.8,6.5,91,130,17,24.1,101.63,"Rain",12
"2017-12-17 13:00:00",2017,12,17,"13:00",7.8,6.7,93,130,16,9.7,101.55,"Rain,Fog",13
"2017-12-17 14:00:00",2017,12,17,"14:00",8,6.9,93,130,13,8.1,101.46,"Rain,Fog",14
"2017-12-17 15:00:00",2017,12,17,"15:00",8.2,7.1,93,160,9,11.3,101.39,"Rain",15
"2017-12-17 16:00:00",2017,12,17,"16:00",8.3,7.3,93,170,13,12.9,101.32,"Rain",16
"2017-12-17 17:00:00",2017,12,17,"17:00",8.5,7.6,94,160,15,11.3,101.28,"Rain",17
"2017-12-17 18:00:00",2017,12,17,"18:00",8.2,7.4,95,140,17,11.3,101.23,"Rain",18
"2017-12-17 19:00:00",2017,12,17,"19:00",8.1,7.2,94,140,12,12.9,101.27,"Rain",19
"2017-12-17 20:00:00",2017,12,17,"20:00",9.7,7.9,89,200,9,12.9,101.26,"Rain",20
"2017-12-17 21:00:00",2017,12,17,"21:00",10.2,5.4,72,240,38,16.1,101.23,"Rain Showers",21
"2017-12-17 22:00:00",2017,12,17,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-12-17 23:00:00",2017,12,17,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-12-18 00:00:00",2017,12,18,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-12-18 01:00:00",2017,12,18,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-12-18 02:00:00",2017,12,18,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-12-18 03:00:00",2017,12,18,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-12-18 04:00:00",2017,12,18,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-12-18 05:00:00",2017,12,18,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-12-18 06:00:00",2017,12,18,"06:00",8.4,5.1,79,250,28,24.1,101.6,"",6
"2017-12-18 07:00:00",2017,12,18,"07:00",8.3,4.8,79,270,19,24.1,101.68,"Cloudy",7
"2017-12-18 08:00:00",2017,12,18,"08:00",8.1,5.1,81,300,10,24.1,101.74,"",8
"2017-12-18 09:00:00",2017,12,18,"09:00",8,4.6,79,300,7,24.1,101.83,"",9
"2017-12-18 10:00:00",2017,12,18,"10:00",8.2,5.2,82,280,11,24.1,101.91,"Cloudy",10
"2017-12-18 11:00:00",2017,12,18,"11:00",8.3,5.3,81,270,9,24.1,101.94,"",11
"2017-12-18 12:00:00",2017,12,18,"12:00",8.7,4.5,75,270,16,24.1,101.97,"",12
"2017-12-18 13:00:00",2017,12,18,"13:00",8.8,4,72,250,18,24.1,101.97,"Cloudy",13
"2017-12-18 14:00:00",2017,12,18,"14:00",8.8,3.9,72,260,14,24.1,101.96,"",14
"2017-12-18 15:00:00",2017,12,18,"15:00",8.8,3.7,70,310,8,24.1,101.97,"",15
"2017-12-18 16:00:00",2017,12,18,"16:00",8.6,3.3,69,260,8,24.1,101.92,"Cloudy",16
"2017-12-18 17:00:00",2017,12,18,"17:00",8.2,4.2,76,360,5,24.1,101.93,"",17
"2017-12-18 18:00:00",2017,12,18,"18:00",7.6,5.4,86,330,5,24.1,101.89,"",18
"2017-12-18 19:00:00",2017,12,18,"19:00",7.1,5.4,89,350,10,24.1,101.86,"Cloudy",19
"2017-12-18 20:00:00",2017,12,18,"20:00",7.1,5.6,90,360,2,16.1,101.82,"",20
"2017-12-18 21:00:00",2017,12,18,"21:00",7,3.4,78,30,5,16.1,101.75,"",21
"2017-12-18 22:00:00",2017,12,18,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-12-18 23:00:00",2017,12,18,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-12-19 00:00:00",2017,12,19,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-12-19 01:00:00",2017,12,19,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-12-19 02:00:00",2017,12,19,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-12-19 03:00:00",2017,12,19,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-12-19 04:00:00",2017,12,19,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-12-19 05:00:00",2017,12,19,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-12-19 06:00:00",2017,12,19,"06:00",2.9,1.6,91,30,10,4.8,100.46,"Rain,Fog",6
"2017-12-19 07:00:00",2017,12,19,"07:00",3,1.8,92,360,8,4.8,100.23,"Rain,Fog",7
"2017-12-19 08:00:00",2017,12,19,"08:00",3.4,2,91,360,16,6.4,99.96,"Rain,Fog",8
"2017-12-19 09:00:00",2017,12,19,"09:00",2.3,1.3,93,330,19,8.1,99.77,"Rain,Fog",9
"2017-12-19 10:00:00",2017,12,19,"10:00",1.8,0.8,92,350,28,9.7,99.7,"Rain,Fog",10
"2017-12-19 11:00:00",2017,12,19,"11:00",1.8,0.7,93,340,21,8.1,99.72,"Rain,Fog",11
"2017-12-19 12:00:00",2017,12,19,"12:00",2.5,1.2,91,340,17,12.9,99.74,"Rain",12
"2017-12-19 13:00:00",2017,12,19,"13:00",3.1,1.8,92,260,18,9.7,99.9,"Rain,Fog",13
"2017-12-19 14:00:00",2017,12,19,"14:00",3.4,1.9,90,250,13,16.1,99.96,"Rain",14
"2017-12-19 15:00:00",2017,12,19,"15:00",3.8,2.4,90,250,10,16.1,100,"Rain",15
"2017-12-19 16:00:00",2017,12,19,"16:00",4.1,2.1,87,280,15,16.1,100.06,"Mostly Cloudy",16
"2017-12-19 17:00:00",2017,12,19,"17:00",4.2,1.8,84,250,6,16.1,100.15,"",17
"2017-12-19 18:00:00",2017,12,19,"18:00",3.8,2.2,89,20,8,24.1,100.21,"",18
"2017-12-19 19:00:00",2017,12,19,"19:00",3.2,2.4,95,340,5,12.9,100.31,"Rain",19
"2017-12-19 20:00:00",2017,12,19,"20:00",2.8,2,94,10,11,16.1,100.4,"Rain",20
"2017-12-19 21:00:00",2017,12,19,"21:00",2.4,1.4,93,350,13,12.9,100.5,"Rain",21
"2017-12-19 22:00:00",2017,12,19,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-12-19 23:00:00",2017,12,19,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-12-20 00:00:00",2017,12,20,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-12-20 01:00:00",2017,12,20,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-12-20 02:00:00",2017,12,20,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-12-20 03:00:00",2017,12,20,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-12-20 04:00:00",2017,12,20,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-12-20 05:00:00",2017,12,20,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-12-20 06:00:00",2017,12,20,"06:00",2.8,-1.6,73,10,15,24.1,101.78,"",6
"2017-12-20 07:00:00",2017,12,20,"07:00",2.1,-2.1,74,330,9,24.1,101.92,"Mainly Clear",7
"2017-12-20 08:00:00",2017,12,20,"08:00",3,-3.1,64,350,17,24.1,102.06,"",8
"2017-12-20 09:00:00",2017,12,20,"09:00",3.4,-2.9,64,360,20,24.1,102.16,"",9
"2017-12-20 10:00:00",2017,12,20,"10:00",4.4,-2.8,59,10,15,24.1,102.31,"Mainly Clear",10
"2017-12-20 11:00:00",2017,12,20,"11:00",5,-1.8,62,350,13,24.1,102.46,"",11
"2017-12-20 12:00:00",2017,12,20,"12:00",5.3,-1.3,62,360,7,24.1,102.58,"",12
"2017-12-20 13:00:00",2017,12,20,"13:00",5.3,-1.8,60,350,16,24.1,102.67,"Mainly Clear",13
"2017-12-20 14:00:00",2017,12,20,"14:00",5.5,-5.1,46,40,9,24.1,102.73,"",14
"2017-12-20 15:00:00",2017,12,20,"15:00",5.5,-4.6,48,360,8,24.1,102.8,"",15
"2017-12-20 16:00:00",2017,12,20,"16:00",5.1,-5.6,46,50,7,24.1,102.88,"Mainly Clear",16
"2017-12-20 17:00:00",2017,12,20,"17:00",4.4,-4.7,51,60,6,24.1,102.94,"",17
"2017-12-20 18:00:00",2017,12,20,"18:00",1.8,-2.4,73,340,8,24.1,102.98,"",18
"2017-12-20 19:00:00",2017,12,20,"19:00",0.8,-2.2,80,360,10,24.1,102.96,"Mainly Clear",19
"2017-12-20 20:00:00",2017,12,20,"20:00",0.3,-2.4,82,350,11,24.1,102.96,"",20
"2017-12-20 21:00:00",2017,12,20,"21:00",0.1,-2.1,85,10,4,24.1,103.08,"",21
"2017-12-20 22:00:00",2017,12,20,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-12-20 23:00:00",2017,12,20,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-12-21 00:00:00",2017,12,21,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-12-21 01:00:00",2017,12,21,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-12-21 02:00:00",2017,12,21,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-12-21 03:00:00",2017,12,21,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-12-21 04:00:00",2017,12,21,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-12-21 05:00:00",2017,12,21,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-12-21 06:00:00",2017,12,21,"06:00",-0.8,-1.9,92,10,7,24.1,103.1,"",6
"2017-12-21 07:00:00",2017,12,21,"07:00",-0.9,-1.9,93,350,7,24.1,103.06,"Mostly Cloudy",7
"2017-12-21 08:00:00",2017,12,21,"08:00",0.2,-0.8,93,40,5,24.1,103.01,"",8
"2017-12-21 09:00:00",2017,12,21,"09:00",0.9,-0.5,91,360,2,24.1,103,"",9
"2017-12-21 10:00:00",2017,12,21,"10:00",3.7,0.3,78,120,8,24.1,103.01,"Cloudy",10
"2017-12-21 11:00:00",2017,12,21,"11:00",3.9,0.3,77,110,5,24.1,102.97,"",11
"2017-12-21 12:00:00",2017,12,21,"12:00",4,0.2,77,90,11,24.1,102.89,"",12
"2017-12-21 13:00:00",2017,12,21,"13:00",3.9,0,76,100,8,16.1,102.85,"Rain",13
"2017-12-21 14:00:00",2017,12,21,"14:00",4.1,-0.2,74,110,11,24.1,102.75,"Rain",14
"2017-12-21 15:00:00",2017,12,21,"15:00",4.4,0.3,75,120,7,24.1,102.7,"Rain",15
"2017-12-21 16:00:00",2017,12,21,"16:00",4.5,0.2,74,110,8,24.1,102.64,"Cloudy",16
"2017-12-21 17:00:00",2017,12,21,"17:00",4.6,0.1,73,70,8,24.1,102.61,"",17
"2017-12-21 18:00:00",2017,12,21,"18:00",4.7,0.2,73,80,9,24.1,102.57,"",18
"2017-12-21 19:00:00",2017,12,21,"19:00",4.6,-0.1,72,60,7,24.1,102.58,"Cloudy",19
"2017-12-21 20:00:00",2017,12,21,"20:00",4.6,0.8,76,100,10,16.1,102.5,"Rain",20
"2017-12-21 21:00:00",2017,12,21,"21:00",2.7,1.7,93,330,14,12.9,102.5,"Rain",21
"2017-12-21 22:00:00",2017,12,21,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-12-21 23:00:00",2017,12,21,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-12-22 00:00:00",2017,12,22,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-12-22 01:00:00",2017,12,22,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-12-22 02:00:00",2017,12,22,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-12-22 03:00:00",2017,12,22,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-12-22 04:00:00",2017,12,22,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-12-22 05:00:00",2017,12,22,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-12-22 06:00:00",2017,12,22,"06:00",2.7,1.7,93,350,7,16.1,102.42,"",6
"2017-12-22 07:00:00",2017,12,22,"07:00",2.6,1.3,91,350,8,16.1,102.42,"Cloudy",7
"2017-12-22 08:00:00",2017,12,22,"08:00",2,0.6,90,10,7,16.1,102.41,"",8
"2017-12-22 09:00:00",2017,12,22,"09:00",2.1,0.6,90,330,9,24.1,102.48,"",9
"2017-12-22 10:00:00",2017,12,22,"10:00",2.7,0.5,85,340,10,24.1,102.53,"Mostly Cloudy",10
"2017-12-22 11:00:00",2017,12,22,"11:00",3.8,0,76,360,18,24.1,102.54,"",11
"2017-12-22 12:00:00",2017,12,22,"12:00",3.9,0.2,77,350,10,24.1,102.55,"",12
"2017-12-22 13:00:00",2017,12,22,"13:00",4,0.7,79,360,10,24.1,102.55,"Mostly Cloudy",13
"2017-12-22 14:00:00",2017,12,22,"14:00",3.9,0.7,79,360,14,24.1,102.56,"",14
"2017-12-22 15:00:00",2017,12,22,"15:00",4.4,-3.7,56,40,12,24.1,102.6,"",15
"2017-12-22 16:00:00",2017,12,22,"16:00",4.2,-5.7,49,50,10,24.1,102.61,"Mostly Cloudy",16
"2017-12-22 17:00:00",2017,12,22,"17:00",3.8,-6.6,47,30,9,24.1,102.64,"",17
"2017-12-22 18:00:00",2017,12,22,"18:00",3.5,-8,43,40,17,24.1,102.69,"",18
"2017-12-22 19:00:00",2017,12,22,"19:00",3.3,-8,43,30,19,24.1,102.67,"Mostly Cloudy",19
"2017-12-22 20:00:00",2017,12,22,"20:00",3,-8.9,41,40,22,24.1,102.7,"",20
"2017-12-22 21:00:00",2017,12,22,"21:00",2.7,-8.6,43,50,15,24.1,102.78,"",21
"2017-12-22 22:00:00",2017,12,22,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-12-22 23:00:00",2017,12,22,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-12-23 00:00:00",2017,12,23,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-12-23 01:00:00",2017,12,23,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-12-23 02:00:00",2017,12,23,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-12-23 03:00:00",2017,12,23,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-12-23 04:00:00",2017,12,23,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-12-23 05:00:00",2017,12,23,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-12-23 06:00:00",2017,12,23,"06:00",0.3,-10.1,46,40,11,24.1,103.17,"",6
"2017-12-23 07:00:00",2017,12,23,"07:00",0.8,-11.5,40,40,12,24.1,103.19,"Clear",7
"2017-12-23 08:00:00",2017,12,23,"08:00",0.3,-10.9,43,20,8,24.1,103.23,"",8
"2017-12-23 09:00:00",2017,12,23,"09:00",0.6,-9.2,48,30,12,24.1,103.31,"",9
"2017-12-23 10:00:00",2017,12,23,"10:00",1.3,-10.2,42,40,13,24.1,103.42,"Clear",10
"2017-12-23 11:00:00",2017,12,23,"11:00",2,-12.1,35,40,17,24.1,103.41,"",11
"2017-12-23 12:00:00",2017,12,23,"12:00",2.4,-9.3,42,30,17,24.1,103.42,"",12
"2017-12-23 13:00:00",2017,12,23,"13:00",2.3,-10.7,38,20,20,24.1,103.37,"Clear",13
"2017-12-23 14:00:00",2017,12,23,"14:00",2.5,-9.9,40,30,9,24.1,103.35,"",14
"2017-12-23 15:00:00",2017,12,23,"15:00",2.4,-10,40,60,13,24.1,103.35,"",15
"2017-12-23 16:00:00",2017,12,23,"16:00",2.3,-9.9,40,50,14,24.1,103.33,"Mainly Clear",16
"2017-12-23 17:00:00",2017,12,23,"17:00",2.1,-9,44,50,8,24.1,103.3,"",17
"2017-12-23 18:00:00",2017,12,23,"18:00",1.9,-8,48,30,11,24.1,103.24,"",18
"2017-12-23 19:00:00",2017,12,23,"19:00",1.2,-7,54,360,9,24.1,103.22,"Mainly Clear",19
"2017-12-23 20:00:00",2017,12,23,"20:00",1.2,-7.8,51,40,11,24.1,103.17,"",20
"2017-12-23 21:00:00",2017,12,23,"21:00",1.3,-6.2,57,60,5,24.1,103.14,"",21
"2017-12-23 22:00:00",2017,12,23,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-12-23 23:00:00",2017,12,23,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-12-24 00:00:00",2017,12,24,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-12-24 01:00:00",2017,12,24,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-12-24 02:00:00",2017,12,24,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-12-24 03:00:00",2017,12,24,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-12-24 04:00:00",2017,12,24,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-12-24 05:00:00",2017,12,24,"05:00",NA,NA,NA,NA,NA,NA,NA,"",5
"2017-12-24 06:00:00",2017,12,24,"06:00",0.9,-4.5,67,350,5,24.1,102.69,"",6
"2017-12-24 07:00:00",2017,12,24,"07:00",1.2,-5.5,61,30,8,24.1,102.58,"Cloudy",7
"2017-12-24 08:00:00",2017,12,24,"08:00",1.4,-5,63,10,6,24.1,102.54,"",8
"2017-12-24 09:00:00",2017,12,24,"09:00",1.5,-6,58,10,10,24.1,102.52,"",9
"2017-12-24 10:00:00",2017,12,24,"10:00",1.6,-5.7,58,20,9,24.1,102.52,"Cloudy",10
